"mRNA","Time","Gene","ABF1","ACE2","ADR1","ARG80","ARG81","ARO80","ASH1","BAS1","CAD1","CBF1","CIN5","CRZ1","CUP9","DAL81","DAL82","DIG1","DOT6","FHL1","FKH1","FKH2","FZF1","GAL4","GAT1","GAT3","GCN4","GCR1","GCR2","GLN3","GTS1","HAA1","HAL9","HAP2","HAP3","HAP4","HAP5","HIR1","HIR2","HMS1","HSF1","IME4","INO2","INO4","IXR1","LEU3","MAC1","MAL13","MAL33","MATa1","MCM1_YPD","MET31","MET4","MIG1","MOT3","MSN1","MSN2","MSN4","MSS11","NDD1","NRG1","PDR1","PHD1","PHO4","PUT3","RAP1","RCS1","REB1","RFX1","RGM1","RLM1","RME1","ROX1","RPH1","RTG1","RTG3","SFL1","SFP1","SIP4","SKN7","SKO1","SMP1","SOK2","STB1","STE12","STP1","STP2","SUM1","SWI4","SWI5","SWI6","YAP1","YAP5","YAP6","YFL044C","YJL206C","ZAP1","ZMS1"
-0.03,105,44,-0.146156939,0.424071373,0.020614419,0.000645029,-0.001583447,0.061476362,0.202897861,0.086036278,0.006678766,0.369684567,-0.111644397,0.600142703,0.138867537,-0.187155767,0.000414283,-0.140120514,0.664484843,0.406763478,0.10872463,0.006225627,-0.308170805,-0.181331031,0.208183235,0.308997091,0.003507109,0.065569692,-0.180259234,-0.167437058,-0.262950259,-0.201017301,-0.233263565,0.089727418,-0.175236887,0.081053378,0.002184317,0.086924768,0.094347292,0.060206798,-0.038878424,0.00034635,0.000820083,0.307520855,-0.082177366,-0.140183998,0.26327183,1.070930787,0.393333601,-0.45138462,-0.171355762,0.02167629,-0.015981512,-0.03174707,-0.199438747,0.03271645,0.028635486,-0.177837188,-0.259470588,-0.021624462,-0.198759479,0.218401027,-0.007864304,-0.274907166,0.049423757,-0.029161744,-0.147138841,-0.256202113,-2.24e-05,0.508790168,-0.381520214,0.13946347,0.050639326,0.457300628,0.014825592,-0.202652621,-0.853356299,0.110752632,0.076394226,-0.070770346,0.206280254,0.173227491,-0.029267493,-0.610252389,-0.26367395,0.008464084,-0.090400053,0.025034041,0.193916289,0.827908753,-0.02208283,-0.171916568,0.368407644,0.182641199,-0.279518004,0.0980306,0.078205933,0.167473801
-0.03,112,44,-0.146156939,0.424071373,0.020614419,0.000645029,-0.001583447,0.061476362,0.202897861,0.086036278,0.006678766,0.369684567,-0.111644397,0.600142703,0.138867537,-0.187155767,0.000414283,-0.140120514,0.664484843,0.406763478,0.10872463,0.006225627,-0.308170805,-0.181331031,0.208183235,0.308997091,0.003507109,0.065569692,-0.180259234,-0.167437058,-0.262950259,-0.201017301,-0.233263565,0.089727418,-0.175236887,0.081053378,0.002184317,0.086924768,0.094347292,0.060206798,-0.038878424,0.00034635,0.000820083,0.307520855,-0.082177366,-0.140183998,0.26327183,1.070930787,0.393333601,-0.45138462,-0.171355762,0.02167629,-0.015981512,-0.03174707,-0.199438747,0.03271645,0.028635486,-0.177837188,-0.259470588,-0.021624462,-0.198759479,0.218401027,-0.007864304,-0.274907166,0.049423757,-0.029161744,-0.147138841,-0.256202113,-2.24e-05,0.508790168,-0.381520214,0.13946347,0.050639326,0.457300628,0.014825592,-0.202652621,-0.853356299,0.110752632,0.076394226,-0.070770346,0.206280254,0.173227491,-0.029267493,-0.610252389,-0.26367395,0.008464084,-0.090400053,0.025034041,0.193916289,0.827908753,-0.02208283,-0.171916568,0.368407644,0.182641199,-0.279518004,0.0980306,0.078205933,0.167473801
0.05,119,44,-0.146156939,0.424071373,0.020614419,0.000645029,-0.001583447,0.061476362,0.202897861,0.086036278,0.006678766,0.369684567,-0.111644397,0.600142703,0.138867537,-0.187155767,0.000414283,-0.140120514,0.664484843,0.406763478,0.10872463,0.006225627,-0.308170805,-0.181331031,0.208183235,0.308997091,0.003507109,0.065569692,-0.180259234,-0.167437058,-0.262950259,-0.201017301,-0.233263565,0.089727418,-0.175236887,0.081053378,0.002184317,0.086924768,0.094347292,0.060206798,-0.038878424,0.00034635,0.000820083,0.307520855,-0.082177366,-0.140183998,0.26327183,1.070930787,0.393333601,-0.45138462,-0.171355762,0.02167629,-0.015981512,-0.03174707,-0.199438747,0.03271645,0.028635486,-0.177837188,-0.259470588,-0.021624462,-0.198759479,0.218401027,-0.007864304,-0.274907166,0.049423757,-0.029161744,-0.147138841,-0.256202113,-2.24e-05,0.508790168,-0.381520214,0.13946347,0.050639326,0.457300628,0.014825592,-0.202652621,-0.853356299,0.110752632,0.076394226,-0.070770346,0.206280254,0.173227491,-0.029267493,-0.610252389,-0.26367395,0.008464084,-0.090400053,0.025034041,0.193916289,0.827908753,-0.02208283,-0.171916568,0.368407644,0.182641199,-0.279518004,0.0980306,0.078205933,0.167473801
-0.59,0,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
0.14,7,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
1.13,14,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
1.2,21,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
0.63,28,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
-0.04,35,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
-0.42,42,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
-0.61,49,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
-0.96,56,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
-0.4,63,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
0.36,70,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
0.72,77,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
0.3,84,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
-0.01,91,45,-0.004098829,-0.319292122,-0.081848967,-0.087454718,0.006339679,0.159215563,0.15454264,0.006040883,0.112064607,0.276495355,-0.10438075,0.54930356,-0.023826101,-0.546430777,-0.65202144,-0.068384454,0.579440177,-0.285003408,-0.030830821,0.288301739,-0.032300667,-0.074577137,-0.211663953,-0.217672295,0.044093728,-0.245778967,-0.022314677,0.002252164,-0.005655789,-0.373463525,0.003591012,-0.10290169,0.015940529,0.112932146,-0.050629945,-0.067568312,-0.504850095,0.0001157,-0.32501962,-0.021243088,0.210260924,0.045544739,-0.105120693,-0.129158434,-0.001029788,-0.286156229,0.178073627,0.001500632,-0.20562857,0.030118651,0.314165284,-0.079275381,-0.352835364,-0.059954279,0.339390319,0.531505031,-0.460112185,-0.14796072,0.040166237,-0.067263778,-0.074933578,0.063760119,-0.054911701,0.277474211,-0.005437204,-0.107013615,-0.105167991,0.501924471,-0.166157494,-0.279419139,-0.226014592,-0.197838554,0.058206064,0.403599204,-0.661381828,0.88449602,0.291916462,-0.59261009,-0.051134364,-0.046150499,-0.428545593,0.055388371,0.164839043,-0.274395464,-0.451608714,-0.348354288,0.208421743,-0.014725551,0.415710107,-0.011518023,-0.313166684,-0.059396661,-0.193402997,0.140072904,0.049468926,-0.099168457
